user_id,session_id,event_name,event_timestamp,device,app_version
627,d2135643-b796-4996-bd8e-a1ba09eed10d,purchase,2025-02-05 00:35:10,tablet,2.4.1
541,12ebbb37-7a2b-4c90-a93d-3ea00c9f9097,page_view,2024-10-21 21:32:58,tablet,3.5.0
488,c7731196-a00b-40e2-8b0f-896d34d49c05,add_to_cart,2024-09-20 05:56:13,desktop,2.8.0
734,0b6ba333-6177-4b4f-bbc1-dd08eecc466a,page_view,2025-02-15 11:26:27,tablet,1.1.1
566,a9100918-0dde-4eb9-8867-746f2ccacb93,add_to_cart,2025-07-14 03:18:38,desktop,3.8.4
210,3b03b0cf-9d0a-4272-adf9-0ddc2b214660,page_view,2025-04-15 13:55:09,phone,3.0.3
384,d737c91b-9c5a-41a8-8b6b-f3ac3e3fe323,page_view,2025-05-24 17:52:00,desktop,2.9.9
514,2483b7d6-d505-4443-b211-fd3f8328f215,session_start,2025-06-25 01:07:50,tablet,3.8.4
770,c5008113-e3e0-4498-af24-5b98cbc0bbf7,page_view,2024-08-23 05:41:06,phone,1.5.9
692,a98f6f71-74b0-4f46-b8d6-c5a40182abb7,purchase,2025-04-17 14:28:16,desktop,1.5.0
520,eda26338-959e-4b53-b2ba-d96a863ffab6,page_view,2025-05-07 16:05:13,tablet,3.2.6
463,afc025d3-c8d3-4d2a-b2f9-127e491eed8e,page_view,2024-11-18 13:33:20,tablet,2.8.2
754,6008c5e6-12cb-44c3-a8a5-c8ae38f549cd,add_to_cart,2025-03-20 23:19:39,tablet,2.4.6
640,e00b3845-04c8-47f0-8ae0-3e317a285b8b,page_view,2024-12-21 21:28:56,tablet,2.9.2
257,485ad2a3-2124-4ee7-954f-65da8fe48d01,page_view,2025-06-17 15:11:04,phone,2.0.3
769,2186e368-ba7a-4b12-8e20-b943a6e820c5,page_view,2025-04-15 16:10:28,desktop,1.2.0
296,40deb4ac-9473-4d1c-a3ed-5292cb72faf1,page_view,2024-08-10 09:34:03,tablet,2.3.7
115,497095fd-ca31-4a4b-8fc6-31b0aec519ab,session_start,2024-09-06 12:25:15,desktop,1.5.3
628,86a400f8-c4cb-4744-a90c-af1d3d4e91ce,page_view,2024-10-10 02:22:43,tablet,1.8.0
415,261dc827-d602-4ea6-b964-774b4ae0a149,add_to_cart,2025-01-03 06:19:00,tablet,1.1.5
517,3533c59d-4932-4d1e-afbe-a6b3c5c33f3b,session_end,2025-06-19 20:25:08,phone,1.4.5
85,9f38bba0-f955-4046-add6-45a7f83a2e0f,page_view,2025-02-02 15:13:04,desktop,1.1.3
466,954fe456-d439-42cf-9b98-b41749c76cea,page_view,2024-10-21 11:29:24,desktop,2.8.3
37,7166ee42-5890-4eda-87ac-7f284678ba7a,session_end,2025-09-01 21:49:06,phone,1.7.0
109,db0b6a68-e88b-4dd5-af7b-e69e06050045,purchase,2024-11-28 03:46:13,tablet,3.7.0
452,b494a381-d453-4dfb-bbd2-1c4e22b6ec79,session_start,2025-02-25 02:22:50,desktop,3.2.4
548,2562d97f-0efe-48d4-afe1-06a43a3068cf,session_start,2025-02-04 09:57:19,tablet,3.6.8
189,deb1dfc5-f998-40b6-92cc-08ff3dcb9d6c,page_view,2024-09-15 20:41:03,desktop,1.8.0
675,24898882-02cf-4007-9d85-628af44ed8d3,page_view,2025-08-17 14:40:43,phone,3.0.0
653,52662c6b-e193-423d-9982-11bf9489270e,page_view,2025-06-17 22:23:23,tablet,1.4.7
583,ff165956-4f1e-4905-b25d-f3670c805328,page_view,2025-04-29 03:49:02,tablet,2.1.3
624,f8fefa17-ca83-4579-b970-44da5ff0fe7d,session_start,2025-07-06 15:29:09,desktop,1.3.2
93,923a4d78-d5c8-4d97-bc3f-14e00a14ac71,page_view,2024-08-23 14:04:56,desktop,3.3.2
290,f7b8dfec-8a25-4a7a-b065-0c8874fded6a,page_view,2025-07-25 00:00:36,tablet,3.1.2
655,14c9f336-f428-4613-bd55-79364d29cd0a,session_end,2024-11-08 10:45:52,tablet,2.3.9
784,884e3835-42fe-4526-a333-6277684be7a4,page_view,2025-03-29 23:49:06,desktop,3.4.9
517,31f51562-0c75-4e48-a271-1f9595e75038,session_end,2025-07-05 20:09:51,desktop,2.0.2
547,5825f204-b29b-498c-aacb-5f9bbcef65b1,session_start,2025-05-13 01:44:12,tablet,2.8.9
468,a42b6693-5794-4f13-8f53-705f0a1b2ec3,purchase,2025-07-07 04:44:09,tablet,1.6.8
435,429d24f9-1c2f-4a1a-bc95-dd2785a2b2bf,page_view,2025-05-23 06:22:18,phone,3.6.1
455,b1632a3c-ccb5-439f-983f-18a17e50948b,page_view,2024-08-31 19:38:02,tablet,2.5.9
80,0e1cc601-491a-4d6d-bbfb-e2a037a6595f,session_start,2024-10-07 12:21:51,phone,1.4.8
220,5ee00c8e-421e-4b0d-9565-bd41273579c6,page_view,2025-04-03 02:45:01,phone,3.6.7
772,b570c074-ecea-4c11-ac83-60fe36a5bfb5,page_view,2024-08-05 00:36:39,desktop,3.7.7
341,64b81c1d-167e-4ec3-8589-d61d8f73a1ba,page_view,2025-06-22 05:18:28,tablet,3.9.5
603,3e344002-00ab-43bb-88f2-644ed291363d,page_view,2025-03-01 18:31:02,phone,1.8.5
191,c229252d-c2c3-41f4-8886-204c878e82dc,page_view,2024-12-13 18:41:30,tablet,2.6.4
770,efc4b7ca-9e63-4717-9691-d09cfa48ae03,add_to_cart,2025-05-07 18:36:26,desktop,2.1.9
776,4f5f6ef2-8d47-4953-92f8-fd2825272480,page_view,2024-09-17 17:32:44,tablet,2.0.0
160,9378bfbe-b003-44ac-920c-ddb0cdd7f64a,page_view,2025-03-04 21:44:42,phone,2.6.6
519,04456eed-8475-461b-af16-7be0204d2e9a,page_view,2024-08-20 07:26:14,desktop,3.9.4
467,0f4edee8-337f-4bc5-bf34-d2b381cc7560,page_view,2024-11-25 08:17:48,phone,3.4.8
455,265b9aef-a9ec-4d8c-914d-4df41b09c64a,add_to_cart,2025-08-11 02:48:31,desktop,1.6.8
350,a9cf871e-52c4-476d-918e-8a1dc989956a,session_start,2025-01-22 10:53:58,phone,3.0.0
33,4ee9f69e-b584-4462-b1bc-b9aa2f2e4af5,page_view,2024-12-19 02:34:44,tablet,2.7.3
445,a71fea2b-d915-4b20-afae-2d3a1eb9f0cf,page_view,2024-08-23 08:37:05,tablet,1.3.6
291,fd3bc15e-ba5d-4752-9ada-76415ffb85cc,page_view,2025-03-03 22:09:03,phone,1.3.6
264,7b4f8223-babb-41c0-a90a-593f681d9b53,add_to_cart,2025-08-15 00:07:04,phone,2.1.2
305,b95264cf-144f-43ea-b959-7c9a7f86ed11,session_start,2025-06-09 18:32:57,desktop,3.5.5
617,04387e40-c7a6-44f4-b2b6-d85399dad716,add_to_cart,2025-04-03 20:18:10,phone,1.3.1
534,43d35f61-c4bb-47d1-92f9-c70dfbf014e8,add_to_cart,2025-01-24 02:09:38,phone,3.4.2
383,573855c1-d22f-4bbc-87ad-a73ce82e03d8,session_start,2025-05-25 08:33:19,tablet,1.8.3
484,72b6125c-45f9-4ffd-8aa9-67fbc93222e5,page_view,2025-01-06 07:05:54,desktop,3.4.8
425,2821c039-eb67-432e-a9c0-58c72d33d22e,purchase,2024-08-17 20:53:05,desktop,3.5.0
283,28cf432e-28fe-45ed-886a-6c96b69ec8c1,page_view,2025-09-11 21:19:00,phone,2.4.3
604,ba73d3fa-87bd-43c4-b1cc-32e8f4cbdd4e,session_end,2024-08-31 16:50:30,desktop,3.2.0
518,d1bb5434-d0ff-4e63-924b-6fae20f8d6da,page_view,2024-10-22 17:12:58,phone,3.6.4
413,b0a316c8-10fe-475e-9d30-ac8c30778c55,page_view,2025-05-20 11:30:38,tablet,3.4.1
556,7dfc26a6-be64-4049-8d04-7cbe28a094f7,purchase,2024-12-10 21:17:59,tablet,2.4.3
44,9be77a50-8b84-4cfb-9e5c-eb61712b0ae2,session_end,2025-07-28 23:31:04,desktop,2.1.7
313,f3e814b3-19d8-4d10-8eda-167d00b2d68f,page_view,2025-08-23 23:52:49,tablet,2.4.9
608,62cbd6fa-909c-413f-916d-467322e4a1bf,add_to_cart,2025-06-07 05:36:22,tablet,1.3.6
402,c2b979b4-48d7-4b09-9021-1b5a7e726e05,add_to_cart,2024-10-04 11:12:49,tablet,2.1.4
506,bffca830-e07b-4fcd-ace6-bc3088dbcf60,purchase,2024-08-12 14:52:17,tablet,3.4.0
261,6fda9b03-8d4e-4829-a062-59e4345703ba,page_view,2025-09-12 09:56:31,tablet,1.1.1
459,91e66b25-249a-4c55-9505-3239284d69b3,page_view,2024-12-09 18:39:01,tablet,3.8.9
125,463e81ec-62b6-4edd-b5af-30ec546c6c51,page_view,2025-02-15 16:26:35,tablet,1.4.6
84,18c0f9a7-577f-4677-941e-8d8897f870a5,page_view,2024-12-12 14:47:08,desktop,1.1.2
51,baee4485-3154-4e44-86ef-08593f209e6a,page_view,2024-11-29 01:22:27,phone,3.5.5
732,633fbbbe-7d2e-47ce-846c-200f6ff4eba0,add_to_cart,2025-03-28 07:48:36,desktop,2.2.6
489,49ef938d-2217-4df9-b8d4-9ef7f48ca3fe,session_start,2025-01-24 03:08:18,desktop,3.3.4
44,2003177c-dc07-4bf1-a1fb-5d7e8cdf39f9,page_view,2025-02-13 16:59:25,desktop,1.7.4
380,6d4f61c7-3606-49ba-a815-6d15b8fcbe63,add_to_cart,2025-06-26 17:58:46,desktop,3.6.7
69,ea2d0e7d-3317-40d1-b98c-0dacb3909c95,session_start,2025-03-30 01:35:38,desktop,1.9.6
644,4f35d59c-7026-4037-972a-95dd619b95ed,session_start,2025-01-05 11:21:16,tablet,3.8.6
260,6b808e19-536b-42e2-a256-47709b8c5818,session_start,2025-07-16 17:55:30,tablet,1.9.6
423,72b70243-affa-41c3-af1e-6d1aab3fb7b1,add_to_cart,2024-08-31 05:19:08,desktop,3.8.6
462,7011dfa3-16cd-45ee-b2f1-92a7cd7b0c12,page_view,2024-08-01 04:49:00,desktop,1.3.3
41,ddfe7ba0-3844-4d85-b053-5dc1cad3c6f2,page_view,2024-12-27 13:42:31,phone,1.2.5
493,1868072a-2d67-47a3-b879-73ca2ba43e37,session_end,2025-04-19 03:34:11,desktop,3.8.1
600,152b08dc-cc35-4121-8b73-88acb84e10aa,session_end,2025-01-11 22:29:26,phone,1.1.5
314,a2879ef3-5cd4-47bf-a3cd-30bb9a77df2f,page_view,2024-08-18 22:57:08,tablet,1.6.9
680,8b76bb48-4356-4464-8d1c-f6de6c929124,page_view,2025-04-12 09:57:36,desktop,3.7.5
211,0de860ce-c51b-411f-8afd-abe40e6d262c,session_end,2025-04-28 23:47:29,tablet,2.9.0
592,b5fbb031-29db-4d63-a63d-91b7f140d978,session_start,2025-02-24 17:04:28,phone,2.3.1
592,af571b55-b6e3-4fea-93a4-cc9b5f349402,add_to_cart,2025-05-14 01:15:30,desktop,1.5.7
790,f6e66d3d-2b46-4d69-ad6d-88fa9b49b5c7,page_view,2024-09-16 00:51:08,phone,1.4.8
779,7d715732-3c7f-4ad8-b7f1-b5e667f4c15a,page_view,2024-09-30 12:14:54,phone,3.2.9
772,15382c5e-c73d-4f54-8942-6286002fb03b,purchase,2025-02-18 19:51:08,phone,3.7.2
504,9e3f596a-69ab-42ae-aa41-d2fcf38357b0,page_view,2025-06-21 09:07:33,phone,1.4.0
165,c4b17803-39b1-4325-8386-b013a65dc6a5,add_to_cart,2024-09-02 16:41:54,phone,2.3.1
647,b8ded4f9-3114-4db3-bccf-8ad5bc55a5e1,page_view,2024-08-19 13:52:35,tablet,1.6.7
501,78c40072-425c-4556-a5fc-15e51a31162c,page_view,2025-06-10 21:18:01,desktop,3.1.7
785,3972551f-6206-414c-a0f4-0cb7a13800bf,session_start,2024-09-26 05:05:11,phone,1.4.1
35,7817115a-a03e-473e-b177-843b184a2e1e,session_end,2025-06-06 08:27:29,phone,2.4.7
644,b85c1e1a-71df-4315-9218-5c8aab4a5691,page_view,2024-12-17 16:28:09,tablet,3.6.1
763,539f9bc1-cb71-4529-b373-6e09135570a9,page_view,2024-10-16 11:51:59,phone,3.8.8
133,02ee4144-43e2-4aa3-869e-4eea0b7bc1c1,purchase,2025-03-25 23:56:00,phone,1.5.6
286,4b9338c2-4de8-4069-be78-e3c386ba6d3a,page_view,2024-11-11 17:54:02,desktop,3.6.9
278,ed4fd864-dc3b-42b4-b692-1bd610ede2f4,page_view,2025-05-02 21:13:50,tablet,1.1.6
89,b30574d3-4316-4cb8-9ac3-04586955ad5f,page_view,2025-02-07 07:00:51,tablet,3.8.9
451,db7c4876-6adc-4b5a-b43c-8b12ae8f2724,session_end,2024-09-27 01:26:43,phone,2.5.1
271,d581f8e4-fcc2-41b8-90fc-f26ab9e6866f,page_view,2025-05-24 06:35:52,desktop,3.1.3
505,63471471-1dd1-4d48-8d2f-82da46bc1dea,add_to_cart,2024-10-28 02:44:30,phone,1.2.7
407,984201d4-00ed-4d55-a1a5-c29bba863227,page_view,2025-06-27 09:51:43,desktop,3.6.8
369,841e6e0c-8bef-4b6b-82e5-8da584d232f7,session_start,2025-02-09 09:22:39,tablet,3.4.0
98,92db50da-de5b-4c3e-80b4-ecd3a73e1eab,add_to_cart,2025-03-01 12:22:12,tablet,2.4.4
749,17c819d2-a360-4a0b-ba8a-b5c61d281d76,page_view,2025-06-30 12:23:43,desktop,2.6.6
430,9daee357-fbe4-4821-adfb-a9143ba035bf,page_view,2025-03-05 18:25:31,desktop,1.9.9
470,cd72a6ab-bfef-49f1-a581-3b86d7113e1d,add_to_cart,2024-09-28 17:39:19,phone,1.3.1
616,6b0e2c06-abe4-4112-a6cc-51aab2e86e91,page_view,2025-02-19 04:07:29,phone,1.3.5
169,b0de7724-1f16-4aac-9369-57db629353fb,page_view,2025-02-16 12:20:47,phone,1.7.1
627,a68feba2-2a3d-468a-a99d-d2f215952dc8,page_view,2025-06-09 13:08:35,tablet,1.9.1
543,8ea424d0-3a80-474a-994d-ad963bf0b1be,session_start,2025-04-17 10:52:12,phone,2.2.1
154,45e9d438-2806-45ab-a147-cc7811dfd1a7,page_view,2025-03-23 13:20:43,desktop,3.8.1
363,4de1bd8e-e6b1-460c-bb56-89e35f49208d,page_view,2025-07-30 04:12:43,desktop,2.8.3
702,59fb672e-5276-4ad8-8139-77071476a8eb,page_view,2024-10-26 22:42:14,tablet,3.4.2
587,2afc41fb-5f5b-43b7-955f-622bd9233fc9,page_view,2025-06-01 19:29:15,tablet,2.7.2
602,8bf7fdbc-4447-4025-b77a-b72cba96021e,add_to_cart,2025-09-02 23:30:49,desktop,3.6.0
501,c72d0cdc-00fd-48cc-9184-29effc26e771,page_view,2024-10-24 01:11:09,phone,1.9.7
352,2b416eac-d091-469c-a099-2f206cec71ea,add_to_cart,2024-11-14 03:15:21,tablet,1.3.2
626,4e76221d-de95-459d-bf27-acabeb7fa31b,page_view,2024-08-14 13:51:57,phone,3.7.1
245,a074b76b-a642-4498-ba86-e94380be8b59,add_to_cart,2025-07-09 18:28:34,desktop,3.8.4
619,48c062fa-d5d0-47c5-8b10-cb0b16f794a1,session_end,2025-04-05 06:50:52,desktop,3.4.3
329,71a059fc-2375-4646-b2ec-9c454b677392,page_view,2025-03-19 09:59:11,phone,3.2.7
477,dcdb606e-faa4-4a35-acc9-b4425310cedd,page_view,2024-10-10 22:22:15,tablet,1.9.4
573,edb29979-ac7e-43d6-a410-ae177af4ea62,page_view,2025-02-07 18:09:58,desktop,2.7.6
272,24fec04b-d4a4-40c3-a633-23a0ab104744,page_view,2025-04-19 04:07:44,tablet,3.4.6
563,6700c343-5e2a-4aa8-990a-ef2d651d09b7,page_view,2025-05-18 20:11:21,tablet,3.8.6
761,25d050ef-2d72-4dd1-a399-9d208a96d942,page_view,2025-02-07 11:07:59,tablet,3.2.9
37,3e276492-d1eb-4aac-99e4-3c0fba9b4de0,session_start,2025-07-30 14:36:58,tablet,3.6.8
214,dc4ca19e-4d2a-44c5-9494-1374dd97171a,page_view,2024-12-19 10:41:19,desktop,3.5.9
771,f0829602-2c31-4ede-831c-6cc68d9c072c,page_view,2025-03-10 03:27:14,tablet,3.5.5
246,f3a5f639-cd5b-40b4-8f74-61d13d261007,page_view,2025-03-26 19:08:24,desktop,1.9.9
571,a5f3511c-6409-4bcc-a2c9-2f1c3821c097,add_to_cart,2025-06-03 03:37:33,phone,3.4.7
586,ea149513-95b7-4893-968b-1336272c4573,session_end,2024-08-10 17:12:00,tablet,3.3.7
20,592ba8ec-c8de-4480-9b4d-4199902ce5aa,add_to_cart,2025-07-11 12:18:21,tablet,1.4.8
454,8dcd6b67-5cb2-428d-a4ad-b225f9b450b2,page_view,2025-04-27 00:20:27,desktop,1.2.9
525,0a2535ae-9918-41d3-8ea5-823e8b2ea6d3,session_end,2024-09-10 08:51:08,phone,2.5.5
583,8968e4e0-ec90-4e37-a51f-881bd30906f1,page_view,2024-08-26 22:31:05,phone,1.6.8
335,1c96c8df-d724-41eb-b454-6193e9a7cf6c,purchase,2024-10-04 12:56:24,tablet,1.5.7
509,b88362cb-abb3-4726-964e-7780fa288152,session_start,2024-11-29 17:35:16,phone,2.9.1
664,5cf2397e-6360-4a1b-a295-9a93492e83ea,page_view,2025-08-29 19:07:18,tablet,1.6.4
384,73d6dc29-62ce-4a54-8fe2-7d7068ba2861,page_view,2025-06-01 16:13:35,desktop,3.8.2
73,a0faf610-9c86-4bee-a30b-67a10d4baba7,session_start,2025-06-03 17:40:49,phone,3.5.8
732,dbcc5665-7647-4fdf-a669-5765c1268d9e,add_to_cart,2025-09-06 20:25:06,desktop,2.2.7
666,8db20c3f-63d2-4582-bd94-75e9d5a482a9,add_to_cart,2025-09-18 13:55:53,phone,1.8.3
57,5b995848-fe22-4e3b-ab21-83516e170d55,add_to_cart,2024-09-12 18:45:35,tablet,2.3.7
90,e7ca5b52-d252-483a-9870-ed295538a8d3,page_view,2025-03-09 09:53:46,tablet,2.9.0
749,3cfd3a75-fd0d-4681-8bda-136774e31515,page_view,2025-02-05 03:06:14,tablet,2.4.3
236,4b42da3e-4efc-4d31-a250-b2861c073c6f,session_end,2024-11-09 11:04:49,tablet,3.8.5
366,ca9a3322-da29-4399-9eab-e67b63bc53ba,page_view,2025-08-12 00:20:09,phone,1.6.2
498,281b5d58-3399-47a2-bbc8-38a31efc5492,add_to_cart,2025-07-22 18:57:04,desktop,1.2.3
439,f64aa52a-45a8-454f-bda0-d2b4968d877d,page_view,2024-09-04 23:57:54,tablet,2.0.8
793,e29d389a-3bd3-4ded-b27f-9affa9c6e3c4,purchase,2025-07-16 13:08:38,tablet,1.7.3
591,4ee5598b-961f-4323-9269-0c9a4a122879,page_view,2024-11-12 04:37:06,tablet,1.7.7
88,bf5dac83-aafd-4eb8-a57a-0542057d49e8,page_view,2025-09-01 00:38:02,tablet,2.9.4
266,6abdec47-60f3-491a-8df9-6689fb5e7d99,page_view,2024-12-16 10:27:49,phone,1.1.4
58,ab246c8c-f748-41bc-8da8-e4fdbc26d68c,session_end,2025-08-12 03:45:52,desktop,3.1.9
747,52323383-0dfa-4f6b-b6f7-2457885180e0,page_view,2025-07-10 08:40:30,tablet,3.8.3
180,93e9cea9-48a0-4c65-96a8-13cc8f1413c2,add_to_cart,2025-06-09 04:46:21,tablet,1.4.5
763,7391d840-05ed-4f28-baaf-0b5cd1e40edb,page_view,2025-07-04 16:51:24,phone,2.6.3
303,66a01194-65f9-4277-9997-f08833ff00d3,session_end,2025-09-06 23:20:48,tablet,2.4.7
730,7ced73fa-b2d7-4058-a443-da5dc788b0ff,page_view,2024-11-11 09:18:35,desktop,1.0.8
339,a4f1e70f-a53e-4d5d-907e-d5e8c0231475,page_view,2025-01-21 17:31:11,phone,2.0.5
437,5464466a-d23b-45a3-ac90-3366b92557c2,page_view,2025-08-13 00:18:51,desktop,1.0.3
264,39045ef7-985b-4f3e-84ea-7c27d80766bc,session_end,2025-07-11 11:36:46,desktop,1.3.1
139,8995c027-83cb-4e32-ae67-2ffcd71e63b4,page_view,2024-12-05 14:48:10,phone,1.8.1
11,02f8cd42-ef7f-4143-af36-d273b63a7a37,session_end,2025-08-28 09:23:36,tablet,3.0.3
315,4c38cc98-718b-4f35-965d-f991a648d3cd,page_view,2025-03-03 04:54:11,phone,1.7.7
200,20a42c42-83d3-4819-b2c7-bdbb1b0058f6,session_end,2025-08-25 03:53:22,desktop,2.5.3
402,bd66623b-b582-4eec-8eb3-1a31ddc5d38c,session_end,2025-04-10 02:31:17,tablet,3.6.8
746,15581064-166d-4781-866b-826e07249377,add_to_cart,2025-04-04 09:37:11,phone,3.3.8
589,f7971bb7-5a24-4739-a660-61258c32a96f,page_view,2024-08-12 07:25:42,tablet,1.6.8
422,fcacba79-1525-4760-95b1-64e5502bd7a5,add_to_cart,2025-06-15 14:13:01,tablet,2.6.4
25,e6db90cf-407a-4617-8dd6-6aab98363cf1,session_start,2025-06-07 02:24:56,phone,1.0.3
480,2a576582-7771-4a02-9d9e-09a389df301e,purchase,2025-03-29 08:23:31,desktop,3.0.6
657,c46c7da3-1c9a-49f9-952e-74abbefa8917,page_view,2025-01-21 15:57:08,tablet,3.4.8
716,604bb2b4-374c-48e8-8807-1583132fbae0,session_start,2025-02-24 09:47:21,desktop,1.3.8
194,55504dae-e061-458f-9ccc-2eab82494a3a,page_view,2025-08-03 22:07:43,tablet,2.2.8
275,c679cc59-3f61-4a6f-b8d7-f5c08ec064b9,add_to_cart,2024-12-11 21:34:59,tablet,1.7.7
372,7def4640-c075-43a8-a163-bde5e99895d7,page_view,2025-06-29 19:54:05,tablet,3.8.4
420,aa75f102-d7c8-46cb-8386-0daeaa404cdd,page_view,2024-11-06 01:58:40,tablet,2.4.6
241,4a7658a5-b22c-44a5-bdbc-2a84856ad496,page_view,2025-05-20 22:01:02,desktop,2.2.4
336,aa3f396b-47ae-4098-8116-e25b476bdaa4,add_to_cart,2025-07-16 20:16:40,tablet,1.7.0
385,220ebe17-5a66-40cd-8d97-25faee431f6c,page_view,2025-03-12 13:42:24,desktop,3.7.6
88,7e4fb40b-43c5-4dfe-b701-d2dcc05a3ecd,page_view,2025-05-27 02:49:06,desktop,1.2.6
448,22857e59-281c-4c0c-8a9a-ac5066d3a302,page_view,2025-02-14 02:43:24,phone,2.1.9
697,070c3f16-c467-4b44-9dcb-ff2ec41cd03b,page_view,2025-07-30 23:25:09,desktop,3.2.6
426,df6095c8-42f1-47ad-8b12-50aad108fa62,session_end,2025-02-02 20:55:52,desktop,2.7.0
340,01bbfc10-b258-4b66-afb5-23fe3f7e3bcd,add_to_cart,2024-10-21 08:03:25,tablet,3.7.6
418,9206f082-f342-432c-a95b-67173a2050a1,page_view,2025-01-13 16:34:24,phone,1.3.2
213,17af70be-3060-4e22-86db-b58a61e8ec4a,page_view,2025-09-01 12:48:44,tablet,1.7.3
481,c0f55bc0-0f47-4da5-9e96-f2894a41ba4d,session_start,2024-10-12 19:43:45,desktop,3.2.0
763,6ecf1e4e-ff04-4d20-89e7-c20aa31b3a25,session_start,2025-06-08 17:29:36,tablet,2.0.9
444,e9cf80fb-3afe-4453-9c71-cf77f33c4beb,page_view,2025-08-31 03:18:05,desktop,3.0.1
792,fa67254e-f3e6-4420-88e9-25c3d0222bd2,page_view,2024-10-01 07:34:23,phone,1.6.5
751,22d1de9d-05f4-4d89-9b2d-7c921fc8a063,session_start,2025-04-15 23:43:36,phone,3.7.8
789,41babd84-11dc-4bf2-bcab-1918acae9ed5,purchase,2024-12-28 15:28:31,phone,3.1.9
347,c7beab53-566c-4250-a7d7-de48b35ddab4,page_view,2025-08-06 14:36:45,phone,2.3.9
488,182a32b6-7e60-4e79-917a-daeb38d93a29,page_view,2024-08-22 13:41:51,desktop,2.5.2
642,582084ce-cb4b-4a00-b7bd-cfb51e939471,session_end,2025-07-19 04:29:42,phone,2.5.0
86,7ada866f-e9b0-4d9f-be48-3b6c0edc9ebb,page_view,2025-07-27 08:55:10,tablet,1.3.8
725,b9b8bc9d-dded-4527-80c9-2b6ce35d3848,page_view,2025-01-06 19:08:07,phone,2.6.9
780,c6010f67-d9c4-478e-9844-8a13a9f7ecf5,session_end,2024-10-13 06:41:10,desktop,1.8.8
253,ae478a7e-d3a0-4fa2-bd46-e595e78bee23,page_view,2025-01-24 17:44:38,phone,3.9.4
791,2f636ab7-3af7-4a13-ac8b-2a09a5e8ca33,purchase,2024-11-28 13:19:25,phone,1.8.1
432,e57bdce1-5446-4f84-93d8-a5e58fd1b915,page_view,2025-03-24 01:02:14,tablet,2.6.1
263,47d1a42c-60cd-4c77-bb83-65a1b074cfff,page_view,2024-10-24 07:07:08,phone,1.1.3
502,e27702f4-7130-47a5-abed-11ac8674ad6c,session_end,2025-03-24 00:45:15,tablet,3.7.1
102,7df24268-32d3-45ae-bcf8-849d9c2dbc92,purchase,2025-06-17 08:30:06,desktop,2.2.2
742,f66f4448-c3f3-452a-a07a-7c912bf6e856,page_view,2025-07-14 22:50:00,desktop,1.9.5
632,69b6c64d-5e99-423e-8b86-6b8b25f16fa8,page_view,2025-07-17 19:32:34,phone,2.4.2
26,4f37a9f3-b9e9-45fc-8a14-1e5871ace5f3,page_view,2025-06-14 20:42:12,desktop,1.4.9
278,81b9e2dc-17d8-4d16-9e05-f6e6b6a32505,page_view,2025-02-24 15:04:50,phone,2.4.2
29,590d441f-047e-419d-adc6-a8d50dd1c8e9,purchase,2025-06-27 15:16:39,phone,2.8.4
716,cfa95fee-ff24-46a0-93e3-725bc5773d2b,page_view,2025-08-30 18:51:40,phone,1.9.2
707,df41ebfd-29d7-4c06-b18c-54a76d9b4a00,page_view,2025-03-24 21:50:05,phone,3.1.1
139,4c33fa90-2d85-4602-b5f9-8eab19184ae3,page_view,2024-12-24 15:27:26,desktop,3.3.8
156,944568fc-e8b5-4ffd-baaa-8d5bf35c7603,page_view,2025-08-29 06:16:08,tablet,2.8.7
207,af866487-2846-4208-8c11-54ba3c1128e0,session_end,2024-11-05 07:08:02,tablet,1.3.5
489,f33f017a-e5b3-407e-89cf-e1cbd29884a3,page_view,2025-02-17 08:46:44,phone,3.5.0
666,9147f6ad-8ab0-423b-93b4-8cb0ca198a34,purchase,2024-12-26 14:26:18,tablet,3.8.6
232,de0f3851-7299-4819-9ed6-899c00dc9642,session_end,2024-08-02 12:56:28,desktop,2.4.1
609,8281a05f-4930-4e32-b657-a21cf2dec3f1,page_view,2025-08-27 01:08:12,phone,2.6.3
104,567678e8-9cbd-4c93-812d-5ca8af8c2f06,page_view,2025-09-15 08:02:27,tablet,2.6.3
249,87b546c1-f3e7-4f21-b954-fca4f0468567,page_view,2024-09-10 05:55:14,phone,2.6.7
789,c0eed4a8-1148-41d6-aba9-4cc9ecfac260,session_end,2024-09-02 02:20:04,phone,2.6.8
10,345a1a85-4142-48ab-86f0-dbea4c423320,page_view,2025-06-19 14:53:20,tablet,3.0.3
548,0bc0b571-c76f-442c-8317-d893346d4908,page_view,2025-01-09 05:18:04,phone,1.0.6
634,94d469e7-e55a-4def-805f-b2f007af624d,add_to_cart,2024-08-24 13:11:31,tablet,3.5.6
274,fea9e013-a910-45da-93fc-6f051bc893fe,page_view,2024-09-29 18:25:25,desktop,1.9.0
445,97b293a5-2056-454f-a997-edb50e7ecc45,page_view,2024-11-01 12:36:58,desktop,3.9.8
20,cae6211c-4a4c-4bf5-b180-795a55bf8b24,page_view,2025-01-13 10:08:35,tablet,1.1.0
87,d31b6290-de43-46e9-9e30-3bb605f3b0d6,session_end,2025-02-10 12:16:50,phone,3.0.8
699,9cbc7a27-ea46-4a3f-ae51-d1bc77146cd7,page_view,2025-06-14 02:20:33,phone,3.6.6
176,033e00d7-2e1f-4d94-8ede-7bb585708516,page_view,2024-11-24 12:14:11,phone,1.2.2
